order_id,customer_id,product_id,quantity,order_date,status
514,972,110,4,2025-03-19T19:47:01.523383,completed
515,386,194,4,2024-07-12T10:41:07.073535,completed
516,386,138,2,2024-07-12T10:41:07.073535,completed
517,725,119,5,2024-11-20T10:00:43.453545,completed
518,725,15,4,2024-11-20T10:00:43.453545,completed
519,138,63,1,2025-08-24T13:25:07.134753,cancelled
520,138,66,3,2025-08-24T13:25:07.134753,completed
521,138,53,2,2025-08-24T13:25:07.134753,completed
522,138,85,4,2025-08-24T13:25:07.134753,completed
523,618,19,2,2024-07-21T15:18:49.266436,pending
524,602,56,1,2025-01-01T03:11:12.021304,completed
525,602,123,2,2025-01-01T03:11:12.021304,cancelled
526,602,54,1,2025-01-01T03:11:12.021304,completed
527,602,86,4,2025-01-01T03:11:12.021304,cancelled
528,602,78,5,2025-01-01T03:11:12.021304,completed
529,407,142,3,2024-03-02T00:19:39.611779,completed
530,407,83,5,2024-03-02T00:19:39.611779,completed
531,316,93,4,2025-12-07T10:00:26.493018,completed
532,316,132,4,2025-12-07T10:00:26.493018,completed
533,316,128,3,2025-12-07T10:00:26.493018,cancelled
534,380,106,2,2024-05-09T13:00:32.537781,completed
535,380,12,1,2024-05-09T13:00:32.537781,completed
536,380,145,5,2024-05-09T13:00:32.537781,completed
537,428,40,2,2023-12-22T18:20:11.291431,completed
538,428,51,2,2023-12-22T18:20:11.291431,completed
539,428,85,3,2023-12-22T18:20:11.291431,completed
540,842,186,4,2024-10-10T05:23:00.459484,completed
541,842,165,3,2024-10-10T05:23:00.459484,completed
542,842,190,5,2024-10-10T05:23:00.459484,completed
543,842,126,5,2024-10-10T05:23:00.459484,refunded
544,981,135,1,2025-08-28T01:13:56.257844,pending
545,77,196,1,2024-05-25T00:05:32.033228,completed
546,863,18,2,2025-11-26T00:48:02.731366,completed
547,863,182,5,2025-11-26T00:48:02.731366,completed
548,62,164,4,2025-10-19T03:49:20.764099,completed
549,62,171,5,2025-10-19T03:49:20.764099,completed
550,62,158,1,2025-10-19T03:49:20.764099,completed
551,62,124,3,2025-10-19T03:49:20.764099,completed
552,62,169,3,2025-10-19T03:49:20.764099,completed
553,833,46,2,2024-02-22T02:21:05.998724,completed
554,833,28,5,2024-02-22T02:21:05.998724,completed
555,833,25,3,2024-02-22T02:21:05.998724,completed
556,833,135,4,2024-02-22T02:21:05.998724,completed
557,983,118,2,2024-02-26T08:24:06.799182,completed
558,983,145,1,2024-02-26T08:24:06.799182,completed
559,983,63,1,2024-02-26T08:24:06.799182,completed
560,983,179,4,2024-02-26T08:24:06.799182,completed
561,488,164,1,2025-08-05T01:40:39.246658,completed
562,85,112,1,2025-10-25T09:58:31.368500,pending
563,85,166,1,2025-10-25T09:58:31.368500,completed
564,85,85,5,2025-10-25T09:58:31.368500,completed
565,85,145,1,2025-10-25T09:58:31.368500,cancelled
566,701,140,1,2025-07-26T00:53:20.033278,completed
567,701,145,3,2025-07-26T00:53:20.033278,completed
568,701,169,2,2025-07-26T00:53:20.033278,completed
569,771,20,2,2024-02-24T22:18:34.592683,completed
570,771,77,4,2024-02-24T22:18:34.592683,completed
571,771,42,5,2024-02-24T22:18:34.592683,completed
572,771,145,2,2024-02-24T22:18:34.592683,completed
573,706,129,3,2025-01-19T01:12:39.165694,completed
574,448,20,5,2024-04-08T05:06:34.448454,completed
575,448,88,5,2024-04-08T05:06:34.448454,completed
576,793,8,4,2025-07-11T22:42:45.307372,completed
577,793,163,3,2025-07-11T22:42:45.307372,completed
578,793,70,4,2025-07-11T22:42:45.307372,completed
579,697,170,3,2025-09-28T09:51:12.560646,completed
580,697,98,1,2025-09-28T09:51:12.560646,completed
581,697,22,2,2025-09-28T09:51:12.560646,completed
582,697,198,2,2025-09-28T09:51:12.560646,completed
583,697,159,3,2025-09-28T09:51:12.560646,completed
584,94,79,4,2025-08-13T08:55:27.784003,completed
585,277,34,1,2025-08-12T04:24:40.358021,completed
586,460,143,1,2025-02-04T07:10:58.843600,completed
587,460,132,1,2025-02-04T07:10:58.843600,completed
588,460,105,3,2025-02-04T07:10:58.843600,pending
589,460,27,1,2025-02-04T07:10:58.843600,completed
590,460,7,4,2025-02-04T07:10:58.843600,completed
591,743,63,4,2024-10-18T14:22:14.654444,completed
592,743,147,3,2024-10-18T14:22:14.654444,completed
593,743,134,4,2024-10-18T14:22:14.654444,completed
594,743,44,2,2024-10-18T14:22:14.654444,completed
595,743,176,4,2024-10-18T14:22:14.654444,completed
596,802,93,3,2025-01-24T19:18:24.007967,cancelled
597,739,153,1,2025-08-22T14:38:34.956112,completed
598,739,158,1,2025-08-22T14:38:34.956112,cancelled
599,739,51,3,2025-08-22T14:38:34.956112,pending
600,739,118,4,2025-08-22T14:38:34.956112,pending
601,338,86,2,2025-11-01T21:31:12.317074,completed
602,338,111,5,2025-11-01T21:31:12.317074,cancelled
603,338,167,2,2025-11-01T21:31:12.317074,completed
604,338,153,2,2025-11-01T21:31:12.317074,cancelled
605,992,75,4,2025-10-28T17:21:36.405109,cancelled
606,992,189,2,2025-10-28T17:21:36.405109,completed
607,992,178,3,2025-10-28T17:21:36.405109,pending
608,403,30,5,2024-06-10T00:33:38.797894,refunded
609,403,145,2,2024-06-10T00:33:38.797894,completed
610,403,52,5,2024-06-10T00:33:38.797894,completed
611,745,182,1,2024-11-21T02:10:08.004938,pending
612,745,54,4,2024-11-21T02:10:08.004938,completed
613,745,113,2,2024-11-21T02:10:08.004938,completed
614,745,75,2,2024-11-21T02:10:08.004938,completed
615,158,97,4,2024-04-04T10:28:39.701114,completed
616,158,19,5,2024-04-04T10:28:39.701114,completed
617,158,115,4,2024-04-04T10:28:39.701114,completed
618,158,154,3,2024-04-04T10:28:39.701114,completed
619,832,153,2,2025-04-11T12:11:11.759708,completed
620,832,164,3,2025-04-11T12:11:11.759708,completed
621,832,22,5,2025-04-11T12:11:11.759708,completed
622,832,28,4,2025-04-11T12:11:11.759708,cancelled
623,832,197,3,2025-04-11T12:11:11.759708,cancelled
624,441,3,1,2024-03-16T21:47:51.829794,completed
625,523,143,4,2025-03-21T06:12:07.538476,completed
626,523,149,4,2025-03-21T06:12:07.538476,completed
627,523,177,5,2025-03-21T06:12:07.538476,completed
628,523,148,2,2025-03-21T06:12:07.538476,completed
629,523,57,1,2025-03-21T06:12:07.538476,completed
630,303,22,3,2025-11-10T20:43:49.942892,completed
631,303,30,4,2025-11-10T20:43:49.942892,completed
632,303,187,5,2025-11-10T20:43:49.942892,completed
633,303,37,4,2025-11-10T20:43:49.942892,completed
634,740,82,1,2024-01-09T15:37:52.804113,completed
635,740,18,3,2024-01-09T15:37:52.804113,completed
636,740,77,2,2024-01-09T15:37:52.804113,cancelled
637,740,12,2,2024-01-09T15:37:52.804113,completed
638,566,85,4,2024-04-09T14:49:22.077406,cancelled
639,566,144,2,2024-04-09T14:49:22.077406,completed
640,645,48,4,2024-04-24T01:13:05.553656,completed
641,645,164,5,2024-04-24T01:13:05.553656,pending
642,461,110,2,2024-11-29T09:17:39.754206,completed
643,461,100,1,2024-11-29T09:17:39.754206,completed
644,461,2,5,2024-11-29T09:17:39.754206,completed
645,461,181,3,2024-11-29T09:17:39.754206,completed
646,461,55,1,2024-11-29T09:17:39.754206,completed
647,884,136,4,2025-08-16T10:29:00.920704,completed
648,884,164,5,2025-08-16T10:29:00.920704,completed
649,884,81,3,2025-08-16T10:29:00.920704,pending
650,884,153,5,2025-08-16T10:29:00.920704,completed
651,690,158,2,2024-01-31T07:15:02.318379,completed
652,690,152,2,2024-01-31T07:15:02.318379,completed
653,690,22,2,2024-01-31T07:15:02.318379,completed
654,145,100,4,2025-05-21T10:33:56.121063,completed
655,145,108,4,2025-05-21T10:33:56.121063,completed
656,145,153,2,2025-05-21T10:33:56.121063,completed
657,145,36,4,2025-05-21T10:33:56.121063,completed
658,145,148,2,2025-05-21T10:33:56.121063,completed
659,462,14,2,2025-07-24T19:54:34.358884,pending
660,462,92,5,2025-07-24T19:54:34.358884,completed
661,462,3,4,2025-07-24T19:54:34.358884,completed
662,462,125,4,2025-07-24T19:54:34.358884,completed
663,462,35,4,2025-07-24T19:54:34.358884,completed
664,85,8,3,2025-12-04T17:12:16.862129,completed
665,85,195,3,2025-12-04T17:12:16.862129,completed
666,85,57,4,2025-12-04T17:12:16.862129,completed
667,85,75,4,2025-12-04T17:12:16.862129,completed
668,85,9,1,2025-12-04T17:12:16.862129,completed
669,275,94,4,2024-08-08T00:57:52.557467,completed
670,275,139,4,2024-08-08T00:57:52.557467,completed
671,275,194,2,2024-08-08T00:57:52.557467,completed
672,275,11,1,2024-08-08T00:57:52.557467,completed
673,275,195,3,2024-08-08T00:57:52.557467,pending
674,90,31,5,2024-07-07T04:08:23.813500,completed
675,90,199,5,2024-07-07T04:08:23.813500,completed
676,90,61,2,2024-07-07T04:08:23.813500,completed
677,90,54,2,2024-07-07T04:08:23.813500,pending
678,825,146,3,2025-07-26T22:21:02.420667,completed
679,612,44,3,2025-01-19T23:29:02.717524,cancelled
680,612,83,5,2025-01-19T23:29:02.717524,refunded
681,612,181,1,2025-01-19T23:29:02.717524,completed
682,612,75,4,2025-01-19T23:29:02.717524,cancelled
683,612,147,3,2025-01-19T23:29:02.717524,pending
684,130,64,3,2025-03-30T19:39:45.025051,pending
685,130,38,4,2025-03-30T19:39:45.025051,completed
686,592,161,4,2024-01-30T13:58:42.897933,completed
687,592,107,1,2024-01-30T13:58:42.897933,completed
688,592,97,3,2024-01-30T13:58:42.897933,completed
689,899,117,5,2025-09-30T00:44:18.359101,completed
690,899,125,1,2025-09-30T00:44:18.359101,completed
691,899,84,4,2025-09-30T00:44:18.359101,completed
692,715,17,2,2024-07-12T21:30:13.872433,cancelled
693,715,137,2,2024-07-12T21:30:13.872433,completed
694,715,102,3,2024-07-12T21:30:13.872433,pending
695,346,148,1,2024-11-25T08:40:48.089250,completed
696,346,34,4,2024-11-25T08:40:48.089250,completed
697,346,145,2,2024-11-25T08:40:48.089250,completed
698,346,125,1,2024-11-25T08:40:48.089250,refunded
699,346,88,4,2024-11-25T08:40:48.089250,completed
700,706,167,2,2024-11-11T04:47:28.722404,pending
701,706,78,3,2024-11-11T04:47:28.722404,completed
702,370,22,2,2024-08-12T20:42:50.477221,completed
703,370,96,3,2024-08-12T20:42:50.477221,completed
704,370,171,2,2024-08-12T20:42:50.477221,completed
705,94,1,2,2024-06-27T11:58:35.413009,completed
706,136,58,1,2025-03-23T01:05:09.545292,completed
707,136,133,1,2025-03-23T01:05:09.545292,refunded
708,136,175,4,2025-03-23T01:05:09.545292,completed
709,136,114,4,2025-03-23T01:05:09.545292,completed
710,136,3,4,2025-03-23T01:05:09.545292,completed
711,826,27,3,2024-11-10T03:13:40.951111,completed
712,307,98,2,2024-12-17T13:21:35.760944,completed
713,307,199,2,2024-12-17T13:21:35.760944,completed
714,577,157,2,2024-08-06T05:25:06.788042,completed
715,740,161,2,2025-02-26T09:01:13.741460,cancelled
716,740,192,5,2025-02-26T09:01:13.741460,completed
717,881,23,2,2024-02-15T11:33:14.419243,completed
718,881,26,5,2024-02-15T11:33:14.419243,completed
719,360,81,1,2025-08-09T21:01:34.245172,completed
720,360,36,5,2025-08-09T21:01:34.245172,completed
721,360,64,5,2025-08-09T21:01:34.245172,completed
722,360,71,1,2025-08-09T21:01:34.245172,pending
723,675,53,5,2025-09-12T17:38:29.932259,completed
724,675,133,4,2025-09-12T17:38:29.932259,completed
725,675,156,1,2025-09-12T17:38:29.932259,completed
726,813,127,1,2025-01-18T23:32:14.611333,completed
727,813,99,5,2025-01-18T23:32:14.611333,completed
728,911,93,3,2025-05-04T16:24:53.439589,completed
729,882,108,4,2025-08-27T17:40:05.057296,cancelled
730,882,94,1,2025-08-27T17:40:05.057296,completed
731,882,140,1,2025-08-27T17:40:05.057296,completed
732,882,175,2,2025-08-27T17:40:05.057296,completed
733,882,45,1,2025-08-27T17:40:05.057296,cancelled
734,408,74,4,2025-06-20T00:53:58.387461,completed
735,408,161,4,2025-06-20T00:53:58.387461,completed
736,408,183,5,2025-06-20T00:53:58.387461,completed
737,408,129,2,2025-06-20T00:53:58.387461,completed
738,408,197,3,2025-06-20T00:53:58.387461,completed
739,944,40,3,2024-11-22T23:45:47.561442,completed
740,944,138,1,2024-11-22T23:45:47.561442,completed
741,448,15,1,2024-02-07T09:13:00.584661,cancelled
742,448,63,1,2024-02-07T09:13:00.584661,completed
743,624,80,2,2025-02-18T22:50:58.254372,completed
744,725,180,2,2024-08-10T23:55:04.781311,completed
745,725,3,3,2024-08-10T23:55:04.781311,completed
746,802,43,3,2025-03-05T01:57:19.327880,completed
747,802,96,1,2025-03-05T01:57:19.327880,completed
748,802,33,1,2025-03-05T01:57:19.327880,completed
749,440,135,5,2025-01-31T10:15:52.846433,completed
750,440,17,4,2025-01-31T10:15:52.846433,completed
751,440,68,3,2025-01-31T10:15:52.846433,completed
752,880,43,1,2024-07-28T22:00:16.823604,pending
753,880,95,1,2024-07-28T22:00:16.823604,completed
754,880,41,5,2024-07-28T22:00:16.823604,completed
755,880,66,1,2024-07-28T22:00:16.823604,completed
756,880,198,4,2024-07-28T22:00:16.823604,completed
757,943,46,5,2024-12-27T10:31:46.683152,pending
758,943,10,4,2024-12-27T10:31:46.683152,completed
759,255,185,5,2025-03-09T11:04:48.963742,completed
760,255,82,5,2025-03-09T11:04:48.963742,completed
761,255,70,1,2025-03-09T11:04:48.963742,completed
762,255,20,5,2025-03-09T11:04:48.963742,refunded
763,977,18,3,2025-05-24T04:48:05.043329,completed
764,977,120,5,2025-05-24T04:48:05.043329,completed
765,977,73,3,2025-05-24T04:48:05.043329,completed
766,977,199,5,2025-05-24T04:48:05.043329,completed
767,758,63,2,2024-10-01T06:38:51.254609,completed
768,758,119,5,2024-10-01T06:38:51.254609,completed
769,758,95,2,2024-10-01T06:38:51.254609,completed
770,758,152,4,2024-10-01T06:38:51.254609,completed
771,758,127,5,2024-10-01T06:38:51.254609,completed
772,860,86,1,2024-10-11T18:45:32.950084,completed
773,386,27,2,2025-01-25T15:47:46.301574,completed
774,386,53,1,2025-01-25T15:47:46.301574,refunded
775,386,136,2,2025-01-25T15:47:46.301574,completed
776,96,60,5,2024-12-24T05:23:39.293445,completed
777,918,118,5,2025-01-26T01:43:04.796649,completed
778,918,192,2,2025-01-26T01:43:04.796649,completed
779,918,22,4,2025-01-26T01:43:04.796649,completed
780,582,112,2,2024-11-08T18:20:10.413446,completed
781,268,101,3,2024-05-18T23:02:48.478524,completed
782,268,180,3,2024-05-18T23:02:48.478524,completed
783,268,189,2,2024-05-18T23:02:48.478524,completed
784,789,28,3,2024-01-06T15:23:19.179075,completed
785,789,40,5,2024-01-06T15:23:19.179075,completed
786,789,43,2,2024-01-06T15:23:19.179075,completed
787,789,116,4,2024-01-06T15:23:19.179075,completed
788,789,120,1,2024-01-06T15:23:19.179075,completed
789,827,181,1,2024-04-12T13:49:45.876306,completed
790,827,179,3,2024-04-12T13:49:45.876306,completed
791,827,155,2,2024-04-12T13:49:45.876306,cancelled
792,406,13,1,2024-01-02T06:54:05.464182,cancelled
793,406,174,4,2024-01-02T06:54:05.464182,completed
794,406,77,5,2024-01-02T06:54:05.464182,completed
795,406,67,4,2024-01-02T06:54:05.464182,completed
796,406,45,2,2024-01-02T06:54:05.464182,completed
797,64,34,4,2024-12-04T20:05:05.755097,completed
798,64,51,1,2024-12-04T20:05:05.755097,completed
799,266,6,1,2024-02-16T20:30:24.626924,completed
800,662,33,1,2024-06-11T15:38:03.747481,cancelled
801,662,24,1,2024-06-11T15:38:03.747481,completed
802,662,85,5,2024-06-11T15:38:03.747481,completed
803,662,32,4,2024-06-11T15:38:03.747481,completed
804,392,45,3,2024-10-07T12:23:38.638757,completed
805,392,91,2,2024-10-07T12:23:38.638757,completed
806,392,55,5,2024-10-07T12:23:38.638757,completed
807,392,48,3,2024-10-07T12:23:38.638757,completed
808,904,123,2,2024-03-09T09:41:51.575556,completed
809,904,16,5,2024-03-09T09:41:51.575556,completed
810,904,23,5,2024-03-09T09:41:51.575556,completed
811,904,72,4,2024-03-09T09:41:51.575556,completed
812,904,99,3,2024-03-09T09:41:51.575556,completed
813,801,89,4,2024-03-13T14:21:55.978862,completed
814,801,145,1,2024-03-13T14:21:55.978862,completed
815,801,129,2,2024-03-13T14:21:55.978862,completed
816,801,83,3,2024-03-13T14:21:55.978862,completed
817,484,92,1,2025-03-26T07:34:11.267610,completed
818,484,197,2,2025-03-26T07:34:11.267610,completed
819,484,150,1,2025-03-26T07:34:11.267610,completed
820,484,60,2,2025-03-26T07:34:11.267610,completed
821,484,41,4,2025-03-26T07:34:11.267610,completed
822,860,46,5,2025-04-21T20:01:28.625171,completed
823,860,61,3,2025-04-21T20:01:28.625171,cancelled
824,29,146,5,2024-01-10T07:06:06.449181,cancelled
825,29,145,4,2024-01-10T07:06:06.449181,completed
826,29,37,2,2024-01-10T07:06:06.449181,completed
827,93,60,5,2025-09-01T15:41:04.794968,completed
828,540,1,2,2025-06-12T04:58:31.305419,completed
829,540,85,2,2025-06-12T04:58:31.305419,cancelled
830,540,158,3,2025-06-12T04:58:31.305419,completed
831,540,52,2,2025-06-12T04:58:31.305419,completed
832,940,199,5,2025-01-23T15:39:13.203991,pending
833,940,29,1,2025-01-23T15:39:13.203991,completed
834,965,151,3,2025-08-01T15:34:06.711006,completed
835,965,26,2,2025-08-01T15:34:06.711006,completed
836,965,87,4,2025-08-01T15:34:06.711006,completed
837,965,78,4,2025-08-01T15:34:06.711006,completed
838,179,178,5,2024-03-02T19:48:37.681045,pending
839,179,158,4,2024-03-02T19:48:37.681045,completed
840,179,92,3,2024-03-02T19:48:37.681045,completed
841,179,58,1,2024-03-02T19:48:37.681045,cancelled
842,179,171,5,2024-03-02T19:48:37.681045,completed
843,790,9,2,2025-10-29T02:57:16.551753,completed
844,790,47,1,2025-10-29T02:57:16.551753,cancelled
845,790,155,2,2025-10-29T02:57:16.551753,completed
846,790,82,1,2025-10-29T02:57:16.551753,completed
847,790,157,3,2025-10-29T02:57:16.551753,completed
848,907,182,3,2025-04-06T14:19:39.684548,completed
849,272,64,1,2025-01-18T10:05:56.624280,completed
850,272,178,1,2025-01-18T10:05:56.624280,completed
851,50,113,4,2025-04-04T01:34:33.176952,completed
852,50,188,4,2025-04-04T01:34:33.176952,completed
853,50,108,4,2025-04-04T01:34:33.176952,completed
854,50,43,4,2025-04-04T01:34:33.176952,completed
855,592,42,1,2025-08-30T21:46:59.219895,completed
856,592,116,1,2025-08-30T21:46:59.219895,completed
857,327,27,2,2025-07-15T17:51:05.749722,pending
858,327,19,2,2025-07-15T17:51:05.749722,completed
859,327,88,5,2025-07-15T17:51:05.749722,cancelled
860,96,153,1,2024-03-01T17:55:09.870171,completed
861,96,158,2,2024-03-01T17:55:09.870171,completed
862,96,124,4,2024-03-01T17:55:09.870171,completed
863,104,53,5,2025-07-03T05:40:43.141026,completed
864,104,49,5,2025-07-03T05:40:43.141026,completed
865,104,105,3,2025-07-03T05:40:43.141026,completed
866,99,101,5,2025-08-07T15:18:47.756259,completed
867,503,14,1,2024-01-09T08:14:00.587959,completed
868,503,93,3,2024-01-09T08:14:00.587959,pending
869,641,123,2,2025-08-16T10:24:07.926308,completed
870,641,52,1,2025-08-16T10:24:07.926308,completed
871,641,25,1,2025-08-16T10:24:07.926308,completed
872,641,7,4,2025-08-16T10:24:07.926308,completed
873,641,53,3,2025-08-16T10:24:07.926308,completed
874,558,48,1,2023-12-26T02:11:33.053137,completed
875,558,95,4,2023-12-26T02:11:33.053137,completed
876,558,98,3,2023-12-26T02:11:33.053137,completed
877,558,115,2,2023-12-26T02:11:33.053137,completed
878,684,22,3,2024-10-09T10:42:34.777630,pending
879,424,59,4,2025-05-26T10:28:01.337940,cancelled
880,424,142,4,2025-05-26T10:28:01.337940,completed
881,424,16,2,2025-05-26T10:28:01.337940,completed
